%eval_id,interface,innoPriority,mobIncomeShare,scenarioFileName,calcResultsScript,o_numCombCars_6321_2012,o_numCombCars_6321_2013,o_numCombCars_6321_2014,o_numCombCars_6321_2015,o_numCombCars_6321_2016,o_numCombCars_6321_2017,o_numElecCars_6321_2012,o_numElecCars_6321_2013,o_numElecCars_6321_2014,o_numElecCars_6321_2015,o_numElecCars_6321_2016,o_numElecCars_6321_2017,o_dataCombCars_6321_2012,o_dataCombCars_6321_2013,o_dataCombCars_6321_2014,o_dataCombCars_6321_2015,o_dataCombCars_6321_2016,o_dataCombCars_6321_2017,o_dataElecCars_6321_2012,o_dataElecCars_6321_2013,o_dataElecCars_6321_2014,o_dataElecCars_6321_2015,o_dataElecCars_6321_2016,o_dataElecCars_6321_2017,o_inIntervalComb_6321_2012,o_inIntervalComb_6321_2013,o_inIntervalComb_6321_2014,o_inIntervalComb_6321_2015,o_inIntervalComb_6321_2016,o_inIntervalComb_6321_2017,o_inIntervalElec_6321_2012,o_inIntervalElec_6321_2013,o_inIntervalElec_6321_2014,o_inIntervalElec_6321_2015,o_inIntervalElec_6321_2016,o_inIntervalElec_6321_2017,
10,NO_ID,0.3055555556,0.15,parameters_med.csv,multi-objective-intervals.py,312000,314000,314000,320000,322000,320000,0,0,0,2000,4000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
12,NO_ID,0.08333333333,0.35,parameters_med.csv,multi-objective-intervals.py,482000,478000,466000,450000,454000,458000,0,0,2000,6000,4000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,0,0,
13,NO_ID,0.08333333333,0.15,parameters_med.csv,multi-objective-intervals.py,272000,278000,286000,280000,278000,284000,0,0,0,2000,14000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
14,NO_ID,0.1388888889,0.15,parameters_med.csv,multi-objective-intervals.py,262000,256000,266000,272000,266000,264000,0,0,0,4000,8000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
15,NO_ID,0.02777777778,0.15,parameters_med.csv,multi-objective-intervals.py,294000,298000,300000,296000,296000,296000,0,0,0,0,6000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
16,NO_ID,0.4722222222,0.1833333333,parameters_med.csv,multi-objective-intervals.py,328000,326000,332000,334000,342000,346000,0,2000,2000,0,0,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,0,1,
17,NO_ID,0.4722222222,0.1166666667,parameters_med.csv,multi-objective-intervals.py,244000,244000,250000,242000,238000,234000,0,0,0,8000,10000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
18,NO_ID,0.4722222222,0.25,parameters_med.csv,multi-objective-intervals.py,434000,434000,438000,432000,432000,434000,0,0,0,0,4000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
19,NO_ID,0.3611111111,0.25,parameters_med.csv,multi-objective-intervals.py,378000,378000,384000,382000,382000,378000,0,0,0,6000,10000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,0,0,
20,NO_ID,0.3611111111,0.1833333333,parameters_med.csv,multi-objective-intervals.py,340000,344000,344000,346000,342000,348000,0,0,0,0,12000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
21,NO_ID,0.3611111111,0.1166666667,parameters_med.csv,multi-objective-intervals.py,218000,220000,218000,218000,218000,216000,0,0,0,10000,10000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
22,NO_ID,0.4722222222,0.35,parameters_med.csv,multi-objective-intervals.py,458000,470000,472000,470000,474000,466000,0,2000,4000,6000,10000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,1,0,0,
23,NO_ID,0.3611111111,0.35,parameters_med.csv,multi-objective-intervals.py,438000,438000,438000,444000,444000,444000,0,0,0,0,8000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,1,
24,NO_ID,0.25,0.1833333333,parameters_med.csv,multi-objective-intervals.py,338000,340000,342000,342000,348000,336000,0,0,0,2000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
25,NO_ID,0.25,0.1166666667,parameters_med.csv,multi-objective-intervals.py,212000,214000,210000,210000,210000,210000,0,0,0,0,0,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
27,NO_ID,0.1944444444,0.25,parameters_med.csv,multi-objective-intervals.py,402000,388000,386000,376000,372000,372000,0,0,4000,8000,16000,28000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
26,NO_ID,0.3055555556,0.25,parameters_med.csv,multi-objective-intervals.py,388000,382000,368000,370000,382000,388000,0,0,0,0,8000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,0,
28,NO_ID,0.08333333333,0.1833333333,parameters_med.csv,multi-objective-intervals.py,372000,366000,366000,356000,344000,346000,0,0,0,0,8000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,0,0,0,0,0,0,1,1,
29,NO_ID,0.08333333333,0.1166666667,parameters_med.csv,multi-objective-intervals.py,216000,218000,216000,216000,214000,210000,0,0,0,0,2000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
31,NO_ID,0.02777777778,0.25,parameters_med.csv,multi-objective-intervals.py,386000,384000,382000,386000,384000,382000,0,0,4000,6000,26000,28000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,0,0,
30,NO_ID,0.1388888889,0.25,parameters_med.csv,multi-objective-intervals.py,404000,404000,394000,386000,378000,396000,0,0,2000,6000,8000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,1,0,
32,NO_ID,0.4722222222,0.1611111111,parameters_med.csv,multi-objective-intervals.py,302000,308000,300000,292000,298000,290000,0,0,2000,4000,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
33,NO_ID,0.4722222222,0.1388888889,parameters_med.csv,multi-objective-intervals.py,268000,264000,270000,274000,272000,268000,0,0,0,0,4000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
35,NO_ID,0.287037037,0.15,parameters_med.csv,multi-objective-intervals.py,248000,250000,250000,256000,248000,242000,0,0,0,2000,2000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
34,NO_ID,0.3240740741,0.15,parameters_med.csv,multi-objective-intervals.py,270000,268000,264000,264000,274000,270000,0,0,0,0,2000,2000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
37,NO_ID,0.08333333333,0.3166666667,parameters_med.csv,multi-objective-intervals.py,428000,430000,436000,444000,444000,442000,0,0,0,2000,8000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,0,
36,NO_ID,0.08333333333,0.3833333333,parameters_med.csv,multi-objective-intervals.py,456000,450000,448000,454000,450000,446000,0,0,0,2000,4000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
38,NO_ID,0.3302469136,0.15,parameters_med.csv,multi-objective-intervals.py,306000,300000,298000,294000,294000,288000,0,0,2000,2000,0,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
39,NO_ID,0.3179012346,0.15,parameters_med.csv,multi-objective-intervals.py,272000,280000,274000,274000,274000,272000,0,0,0,0,0,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
40,NO_ID,0.25,0.3833333333,parameters_med.csv,multi-objective-intervals.py,470000,476000,480000,480000,470000,468000,0,0,4000,4000,10000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
41,NO_ID,0.25,0.3166666667,parameters_med.csv,multi-objective-intervals.py,430000,428000,434000,434000,432000,422000,0,0,6000,10000,12000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,1,0,0,0,
43,NO_ID,0.2808641975,0.15,parameters_med.csv,multi-objective-intervals.py,284000,282000,276000,276000,276000,270000,0,0,2000,2000,4000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
42,NO_ID,0.2932098765,0.15,parameters_med.csv,multi-objective-intervals.py,306000,306000,296000,300000,300000,298000,0,0,0,2000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
44,NO_ID,0.1388888889,0.1833333333,parameters_med.csv,multi-objective-intervals.py,346000,344000,350000,352000,344000,344000,0,0,2000,0,8000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,0,0,0,0,0,0,0,0,0,1,1,
45,NO_ID,0.1388888889,0.1166666667,parameters_med.csv,multi-objective-intervals.py,228000,224000,228000,232000,234000,230000,0,0,0,2000,10000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
47,NO_ID,0.3220164609,0.15,parameters_med.csv,multi-objective-intervals.py,272000,270000,268000,274000,272000,268000,0,0,0,2000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
46,NO_ID,0.3261316872,0.15,parameters_med.csv,multi-objective-intervals.py,314000,310000,310000,308000,306000,306000,0,0,4000,6000,8000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,1,1,0,
48,NO_ID,0.02777777778,0.1833333333,parameters_med.csv,multi-objective-intervals.py,312000,324000,324000,324000,326000,316000,0,0,2000,2000,8000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
49,NO_ID,0.02777777778,0.1166666667,parameters_med.csv,multi-objective-intervals.py,214000,214000,216000,216000,218000,218000,0,2000,2000,4000,8000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,1,0,
51,NO_ID,0.3158436214,0.15,parameters_med.csv,multi-objective-intervals.py,270000,268000,272000,268000,274000,268000,0,0,0,4000,6000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
50,NO_ID,0.3199588477,0.15,parameters_med.csv,multi-objective-intervals.py,280000,280000,280000,278000,272000,274000,0,0,0,4000,4000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
53,NO_ID,0.4166666667,0.1166666667,parameters_med.csv,multi-objective-intervals.py,214000,218000,218000,216000,218000,214000,0,0,0,2000,8000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
52,NO_ID,0.4166666667,0.1833333333,parameters_med.csv,multi-objective-intervals.py,314000,326000,332000,326000,324000,320000,0,2000,2000,10000,14000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,0,0,
54,NO_ID,0.2890946502,0.15,parameters_med.csv,multi-objective-intervals.py,290000,290000,284000,282000,270000,268000,0,2000,2000,10000,16000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,0,0,
55,NO_ID,0.2849794239,0.15,parameters_med.csv,multi-objective-intervals.py,254000,252000,256000,252000,250000,252000,0,0,2000,6000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,1,1,1,
57,NO_ID,0.1944444444,0.1166666667,parameters_med.csv,multi-objective-intervals.py,210000,214000,208000,208000,200000,200000,0,0,0,2000,4000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
56,NO_ID,0.1944444444,0.1833333333,parameters_med.csv,multi-objective-intervals.py,358000,348000,348000,352000,346000,350000,0,0,0,4000,8000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,0,0,0,0,0,0,0,0,1,1,
59,NO_ID,0.2788065844,0.15,parameters_med.csv,multi-objective-intervals.py,290000,290000,286000,278000,278000,292000,0,0,0,0,0,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
58,NO_ID,0.2829218107,0.15,parameters_med.csv,multi-objective-intervals.py,272000,268000,268000,264000,262000,258000,0,2000,2000,2000,8000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,1,0,
60,NO_ID,0.4166666667,0.2833333333,parameters_med.csv,multi-objective-intervals.py,426000,428000,428000,432000,424000,422000,0,0,2000,6000,6000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,1,0,
61,NO_ID,0.4166666667,0.2166666667,parameters_med.csv,multi-objective-intervals.py,372000,382000,382000,382000,374000,370000,0,0,0,2000,6000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,0,
63,NO_ID,0.323388203,0.15,parameters_med.csv,multi-objective-intervals.py,318000,324000,318000,314000,314000,316000,0,0,2000,10000,14000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
62,NO_ID,0.3247599451,0.15,parameters_med.csv,multi-objective-intervals.py,296000,292000,286000,292000,284000,278000,0,0,0,0,10000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
64,NO_ID,0.4722222222,0.2833333333,parameters_med.csv,multi-objective-intervals.py,454000,446000,436000,440000,434000,434000,0,0,4000,12000,14000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
65,NO_ID,0.4722222222,0.2166666667,parameters_med.csv,multi-objective-intervals.py,376000,376000,374000,372000,372000,376000,0,2000,2000,2000,2000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,1,
67,NO_ID,0.3172153635,0.15,parameters_med.csv,multi-objective-intervals.py,282000,284000,290000,298000,288000,280000,0,0,0,0,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
66,NO_ID,0.3185871056,0.15,parameters_med.csv,multi-objective-intervals.py,324000,322000,328000,334000,334000,326000,0,2000,2000,2000,4000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,0,0,
68,NO_ID,0.1944444444,0.2833333333,parameters_med.csv,multi-objective-intervals.py,394000,400000,402000,382000,378000,384000,0,2000,2000,2000,12000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,0,
69,NO_ID,0.1944444444,0.2166666667,parameters_med.csv,multi-objective-intervals.py,394000,388000,382000,370000,370000,366000,0,0,0,6000,14000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,0,0,
71,NO_ID,0.3192729767,0.15,parameters_med.csv,multi-objective-intervals.py,328000,328000,320000,312000,304000,308000,0,0,0,4000,4000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
70,NO_ID,0.3206447188,0.15,parameters_med.csv,multi-objective-intervals.py,292000,302000,294000,288000,294000,292000,0,0,2000,2000,2000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
73,NO_ID,0.02777777778,0.3833333333,parameters_med.csv,multi-objective-intervals.py,466000,458000,452000,458000,462000,462000,0,2000,6000,8000,14000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,1,0,0,0,
72,NO_ID,0.1388888889,0.3833333333,parameters_med.csv,multi-objective-intervals.py,468000,468000,468000,468000,468000,466000,0,0,2000,4000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,1,
75,NO_ID,0.287037037,0.1166666667,parameters_med.csv,multi-objective-intervals.py,232000,234000,234000,230000,228000,226000,0,0,0,0,0,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
74,NO_ID,0.287037037,0.1833333333,parameters_med.csv,multi-objective-intervals.py,340000,344000,350000,342000,342000,342000,0,0,0,2000,8000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
77,NO_ID,0.1944444444,0.3833333333,parameters_med.csv,multi-objective-intervals.py,458000,464000,474000,484000,484000,470000,0,0,0,2000,4000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
76,NO_ID,0.3055555556,0.3833333333,parameters_med.csv,multi-objective-intervals.py,446000,444000,446000,430000,430000,430000,0,2000,2000,6000,16000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,1,0,0,
78,NO_ID,0.2808641975,0.1833333333,parameters_med.csv,multi-objective-intervals.py,350000,350000,364000,372000,374000,366000,0,0,0,0,0,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,1,
79,NO_ID,0.2808641975,0.1166666667,parameters_med.csv,multi-objective-intervals.py,200000,202000,202000,194000,198000,196000,0,2000,0,4000,4000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,0,1,
80,NO_ID,0.3611111111,0.2833333333,parameters_med.csv,multi-objective-intervals.py,394000,386000,390000,402000,398000,394000,0,2000,2000,2000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,1,1,
81,NO_ID,0.3611111111,0.2166666667,parameters_med.csv,multi-objective-intervals.py,384000,382000,380000,380000,390000,384000,0,0,2000,0,2000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
82,NO_ID,0.3243026978,0.15,parameters_med.csv,multi-objective-intervals.py,298000,298000,306000,302000,302000,304000,0,0,0,4000,4000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
83,NO_ID,0.3238454504,0.15,parameters_med.csv,multi-objective-intervals.py,290000,286000,292000,288000,288000,286000,0,0,2000,6000,8000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,1,1,0,
84,NO_ID,0.4166666667,0.3833333333,parameters_med.csv,multi-objective-intervals.py,484000,476000,478000,482000,490000,494000,0,0,2000,0,2000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
85,NO_ID,0.4166666667,0.3166666667,parameters_med.csv,multi-objective-intervals.py,438000,432000,446000,436000,412000,412000,0,0,4000,6000,8000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,1,1,0,
86,NO_ID,0.3236168267,0.15,parameters_med.csv,multi-objective-intervals.py,258000,262000,258000,262000,254000,260000,0,0,0,2000,8000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
87,NO_ID,0.3231595793,0.15,parameters_med.csv,multi-objective-intervals.py,314000,304000,304000,304000,306000,300000,0,0,0,2000,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
89,NO_ID,0.25,0.2166666667,parameters_med.csv,multi-objective-intervals.py,382000,386000,394000,384000,382000,374000,0,0,2000,2000,4000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
88,NO_ID,0.25,0.2833333333,parameters_med.csv,multi-objective-intervals.py,416000,420000,414000,418000,432000,430000,2000,2000,2000,4000,10000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,0,
90,NO_ID,0.3181298583,0.15,parameters_med.csv,multi-objective-intervals.py,270000,278000,278000,282000,280000,276000,0,0,4000,12000,14000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
91,NO_ID,0.3176726109,0.15,parameters_med.csv,multi-objective-intervals.py,258000,254000,258000,268000,270000,266000,0,0,2000,2000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,1,
92,NO_ID,0.3055555556,0.2833333333,parameters_med.csv,multi-objective-intervals.py,438000,436000,430000,428000,444000,454000,0,0,2000,4000,10000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
93,NO_ID,0.3055555556,0.2166666667,parameters_med.csv,multi-objective-intervals.py,368000,374000,378000,384000,388000,384000,0,0,4000,4000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,1,0,
95,NO_ID,0.3197302241,0.15,parameters_med.csv,multi-objective-intervals.py,286000,286000,284000,286000,282000,282000,0,0,0,0,4000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
94,NO_ID,0.3201874714,0.15,parameters_med.csv,multi-objective-intervals.py,280000,284000,282000,278000,280000,276000,0,2000,2000,10000,12000,26000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,1,0,0,0,0,
96,NO_ID,0.08333333333,0.2833333333,parameters_med.csv,multi-objective-intervals.py,458000,448000,460000,458000,446000,440000,0,2000,0,0,0,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,0,
97,NO_ID,0.08333333333,0.2166666667,parameters_med.csv,multi-objective-intervals.py,390000,386000,392000,380000,380000,372000,0,2000,8000,8000,16000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,0,
99,NO_ID,0.3204160951,0.15,parameters_med.csv,multi-objective-intervals.py,270000,270000,278000,278000,286000,290000,0,0,0,0,0,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
98,NO_ID,0.3208733425,0.15,parameters_med.csv,multi-objective-intervals.py,296000,292000,290000,284000,284000,292000,0,0,0,0,0,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
101,NO_ID,0.02777777778,0.2166666667,parameters_med.csv,multi-objective-intervals.py,382000,388000,392000,390000,402000,392000,0,0,4000,16000,16000,26000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
100,NO_ID,0.02777777778,0.2833333333,parameters_med.csv,multi-objective-intervals.py,404000,404000,406000,404000,402000,388000,2000,2000,2000,8000,12000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,0,
103,NO_ID,0.3239978662,0.15,parameters_med.csv,multi-objective-intervals.py,288000,290000,298000,290000,290000,292000,0,0,0,2000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
102,NO_ID,0.324150282,0.15,parameters_med.csv,multi-objective-intervals.py,268000,266000,272000,272000,282000,284000,0,0,0,0,0,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,1,
104,NO_ID,0.1388888889,0.35,parameters_med.csv,multi-objective-intervals.py,470000,472000,464000,456000,442000,452000,0,2000,2000,12000,18000,28000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,1,0,0,0,0,
105,NO_ID,0.02777777778,0.35,parameters_med.csv,multi-objective-intervals.py,452000,456000,456000,460000,454000,460000,0,0,0,0,12000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,1,1,1,1,1,1,0,0,0,0,0,0,
107,NO_ID,0.3243026978,0.1166666667,parameters_med.csv,multi-objective-intervals.py,244000,244000,244000,248000,242000,238000,0,0,0,2000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,1,0,
